,latitude,longitude,monthly_charges,churn,gender_female,gender_male,senior_citizen_no,senior_citizen_yes,partner_no,partner_yes,dependents_no,dependents_yes,phone_service_no,phone_service_yes,multiple_lines_no,multiple_lines_yes,internet_service_dsl,internet_service_fiber_optic,internet_service_no,online_security_no,online_security_yes,online_backup_no,online_backup_yes,device_protection_no,device_protection_yes,tech_support_no,tech_support_yes,streaming_tv_no,streaming_tv_yes,streaming_movies_no,streaming_movies_yes,contract_month-to-month,contract_one_year,contract_two_year,paperless_billing_no,paperless_billing_yes,payment_method_bank_transfer_(automatic),payment_method_credit_card_(automatic),payment_method_electronic_check,payment_method_mailed_check
3420,-0.8968194870157838,0.5788097227192438,0.8570663236219765,0,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False
3421,1.0589404633443404,-1.5901469481554524,1.5232552712933216,0,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False
3422,0.5826367156979947,-1.090685618834909,0.28914024573215497,0,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True
3423,-0.9523554168936373,0.9591526210025072,1.386686537020696,0,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False
3424,-0.629383689888348,0.15704697045670227,0.33910441680750586,1,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
3425,-0.9324732823246118,0.6107462244474269,1.193491742196006,0,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False
3426,-0.9987659077905825,0.9024452999047393,0.022664666663616963,1,False,True,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True
3427,-0.8736711789707033,1.0815970678400177,0.37241386419107314,1,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
3428,-0.8878075161459191,0.8064887731710458,-1.3513500379085324,0,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
3429,1.3515499132946815,-0.9143619352268446,1.2284666619487516,0,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False
3430,-0.9103335797110631,0.8074573585340532,0.8920412433747226,0,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False
3431,0.6738423020184817,-1.1654123263399594,1.6598240055659477,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False
3432,-0.8473412901631833,1.4825992677681707,1.3350568935761669,0,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False
3433,-0.9039492700077765,0.7038090157218977,-1.3763321234462078,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
3434,-0.3631191764878517,0.3773240869410689,-0.5036246019967455,1,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
3435,-0.7230880148263014,0.5091168851103361,-1.5079044406112982,1,False,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
3436,-0.9689689378121774,0.8281661296939031,-0.47198062698235654,1,True,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
3437,-0.8820682258839236,0.7431927599452406,0.42237803526642403,0,True,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False
3438,-1.0592610855039488,1.6776006984312142,-0.9699568653666871,0,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,False
3439,-0.8933349179281431,0.6810488778528996,0.7704617604247019,0,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False
3440,0.6655786513074944,-1.321030475111581,0.47900409581848846,1,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False
3441,0.44576977203091755,-1.0567892921168425,-1.502908023503763,1,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
3442,-0.975698125501728,1.1444020845715415,0.6855226695966055,0,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False
3443,-0.8946648129931036,0.8846247162211266,-0.5435959388570264,1,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
3444,0.5373836808728766,-0.4157790365457869,0.8287532933459446,0,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False
3445,1.5762716770925813,-0.478599772562438,-1.4995770787654064,0,False,True,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
3446,0.8243819497188591,-0.8108342610446433,0.5189754326787692,0,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
3447,-0.8080870174812343,0.3632146415433126,1.1751715461350443,1,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False
3448,-0.9023399749704532,0.7219375124612493,-0.491966295412497,0,False,True,True,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False
3449,0.9518757767002674,-0.7320639986064712,-0.5236102704268859,0,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False
3450,1.1736388290004316,-0.4799756723430192,-0.0006519465048802104,0,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False
3451,0.6603343097592793,-0.8702152476098513,1.1252073750596934,0,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,False
3452,0.7606177516592697,-0.8327136566145839,-1.4862532998119795,1,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
3453,-0.01572252351427167,0.5118492667310433,-0.3437392545556228,0,False,True,False,True,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False
3454,-0.9391634272232647,0.6680647483375161,-0.34707019929397936,0,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False
3455,1.2946112898146713,-0.48135434611509303,-1.4829223550736228,1,False,True,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
3456,-0.6205714066260982,-0.21988391829005133,-1.4662676313818392,1,True,False,False,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
3457,0.5108085545350297,-1.2526201462363258,0.5572812971698713,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False
3458,-1.000732688382064,0.7808353621747395,-1.3247024800016782,0,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
3459,-0.9297528945296512,0.8444416001158555,0.85373537888362,0,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False
3460,-0.3228676858550555,0.23736512014802072,-0.6168767231008742,0,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False
3461,-0.9091330138909519,0.7791307444022276,1.418330512035085,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False
3462,-0.7480542528225652,0.8809149649310133,1.6015324726447049,0,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False
3463,-1.4815702801214297,1.3015639596090736,0.8504044341452635,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,False
3464,0.5234836339217425,-0.8596232234253459,-1.1498278812379503,0,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
3465,-0.5170266715989145,1.37134556494576,0.5522848800623364,0,True,False,False,True,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False
3466,-0.8925581290675692,0.7880893499292019,1.2151428829953246,1,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False
3467,-0.8335933474182531,0.7612352629482998,-1.4979116063962281,0,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
3468,0.9777692809803563,-0.7662478957759862,1.065250369769272,0,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False
3469,-1.0097100901141522,0.8345893069961826,-1.4895842445503362,0,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
3470,-0.8893305916866773,1.4820883910015263,0.36242102997600306,0,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False
3471,-0.8605271793974762,0.8057226891870297,1.3283950040994534,0,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False
3472,0.7111619230722891,-0.6921994291909953,1.3267295317302752,0,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False
3473,-0.8477207372872209,0.5822069376344616,0.6622060564281084,0,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
3474,1.1746153054686206,-0.9272545230229635,1.3117402804076699,0,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False
3475,-0.3388520484661042,0.14416825261805333,-1.3230370076325,1,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
3476,-1.0265517673420037,0.7723330782483786,-0.1805229623761431,0,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False
3477,-0.9284734297362669,0.7295447217991685,0.6721988906431784,0,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False
3478,2.0850191705836187,-1.3393730315278154,-0.015641197827485097,0,False,True,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,False,True,True,False,False,False
3479,0.5051998136051019,-0.089751816361321,-0.03562686625762573,0,True,False,True,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,True,False,True,False,False,False
3480,-1.2175161580597915,1.2008361675072452,-0.5502578283337397,0,True,False,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False
3481,1.240077051540792,-0.48934390394714555,-1.4979116063962281,1,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
3482,0.4466836173553707,-0.8478749071201408,-1.4945806616578714,0,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
3483,-0.48285446886551336,0.7531171768437295,1.316736697515205,0,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False
3484,-0.9026519106018964,0.7940321643712628,1.3483806725295935,0,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False
3485,0.8743050717094013,-1.4187434007923247,-0.5069555467351023,0,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False
3486,-0.8946648129931036,0.8846247162211266,-1.4979116063962281,1,False,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True
3487,1.1227489912394293,-1.3606148713862576,-1.529555581410617,1,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
3488,-0.8769585006251598,0.8102410589973845,0.3007985523164038,0,False,True,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,True,False,False,True,False,False,True,False,True,True,False,False,False
3489,1.135132063085885,-0.8811207328330677,-0.3437392545556228,1,False,True,False,True,True,False,True,False,False,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
3490,0.5108085545350297,-1.2526201462363258,-1.2947239773564678,0,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
3491,0.6357162033151882,-0.3173203694853109,0.6788607801198919,0,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False
3492,1.243640112905965,-0.20660944433172013,0.4357018142198511,1,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
3493,-0.8603181377878788,0.6600913721225051,0.8953721881130791,1,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False
3494,-0.8694952271275789,0.7679409250509632,-1.4845878274428013,0,False,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
3495,-0.8252438839064379,0.6375221773346132,0.3357734720691493,1,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
3496,0.4065655229248075,-0.9373463040748741,-0.8417154929399532,0,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False
3497,0.6720634148581931,-1.2631497556122295,1.2984165014542426,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False
3498,0.13876735989435218,0.05906681692878738,-1.4995770787654064,0,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
3499,0.04117095673876418,0.26630247474024654,-1.5079044406112982,0,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
3500,-0.9550412355508244,0.6785194599431046,-1.3247024800016782,0,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
3501,0.6581893964343251,0.061350274259523996,0.647216805105503,1,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False
3502,0.9628439540724127,-0.6723085231896936,-0.13222426366997073,0,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
3503,1.1768765337747897,-0.16762515488338736,0.48733145766438024,1,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,True,False,False,False
3504,0.91826318730307,-1.2111623810399723,1.3067438633001345,0,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False
3505,0.46020625066116044,-1.0777398628685084,-0.7750965981728186,1,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False
3506,0.5848861498277477,-1.0269910754979223,0.66054058405893,0,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False
3507,0.743825284615779,-1.0721562803248041,-0.46698420987482153,1,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True
3508,-0.9654083166214348,1.1105621623471769,0.5106480708328774,0,False,True,True,False,False,True,True,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False
3509,-0.8591346531887828,1.8634142069371813,-1.4929151892886932,1,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
3510,0.4635342418894703,-1.093599696898409,-1.0415721772413566,0,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True
3511,0.60271121735134,-1.006285078329565,-1.502908023503763,0,False,True,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
3512,1.5240332362626448,-1.0983996268453124,0.09761092327664328,1,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False
3513,0.1267612949975062,-0.7591640461664316,0.6721988906431784,1,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False
3514,0.3934666665785577,-0.07285820816831902,0.707173810395924,0,False,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
3515,-0.5359469707463413,0.8502572732811482,0.4406982313273859,1,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
3516,1.1173114692154167,-0.46737111733027625,0.8287532933459446,0,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False
3517,0.4966498490941969,-0.9996681839546867,0.8270878209767664,0,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False
3518,-0.898116846421661,0.6886556248589044,-1.4895842445503362,1,True,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
3519,0.738046138171411,-1.4542565022189533,-0.3337464203405525,0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
3520,0.30677255608547355,-0.7992394389353833,-1.5079044406112982,0,True,False,False,True,False,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
3521,-1.403864552145375,1.3532378731426067,0.8137640420233393,1,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False
3522,1.7496062142412647,-1.4348172944991147,-0.0056483636124150145,0,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False
3523,-0.7298570586982275,-0.13454068300896932,0.20087021016570206,0,True,False,True,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,True,False,False,True,False,False
3524,0.8331356687947626,-0.9801018349580799,1.050261118446667,0,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False
3525,2.1069018414904246,-1.1931425323007754,0.3740793365602514,0,False,True,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,True,False,True,False,False,False
3526,0.052401859557991835,0.43715029914091946,0.9336780526041817,0,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False
3527,-1.0025864075582391,1.0171433754977564,0.5372956287397311,0,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False
3528,1.1947654525293303,-1.4726411308394987,1.5215897989241434,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
3529,-0.9982290694157362,0.7480541800369038,0.2874747733629767,1,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
3530,0.8892255182684834,-1.4865392905518582,0.707173810395924,0,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False
3531,-0.9031240843543193,0.6552355000138274,-1.4995770787654064,0,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
3532,1.7701512628640774,-0.9739981290094177,1.721446483225547,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False
3533,-0.8953403346147848,0.9534414348501269,1.405006733081658,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False
3534,1.2454295741554546,-0.905844856679185,0.5239718497863041,0,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False
3535,-1.4546258740530058,1.2691572663228075,-1.4762604655969094,0,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
3536,0.5898657324501871,-0.5335446843982624,1.008624309217208,1,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False
3537,1.1177921835783473,-0.9688056792662456,-0.5102864914734591,0,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
3538,0.5310778634471256,-1.1587080512330457,0.5322992116321958,1,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,False,True
3539,0.37990255030743963,-0.9071819205788623,1.6581585331967694,0,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False
3540,0.7781398308576639,-1.0249975002782123,-0.32875000323301745,0,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False
3541,0.6431583286343645,-1.1493509155948898,-1.4829223550736228,0,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
3542,-0.8652241084816442,0.5787149446765589,-0.0006519465048802104,0,False,True,True,False,True,False,False,True,False,True,True,False,True,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True
3543,1.63716745010839,-1.8998177898327444,0.19420832068898852,1,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True
3544,0.5146689104850619,0.4452600632710118,0.5256373221554828,0,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False
3545,-0.9864056109054813,0.7156756889974787,0.8287532933459446,0,False,True,False,True,False,True,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False
3546,0.5826367156979947,-1.090685618834909,-1.5012425511345848,1,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
3547,-1.3818139158985625,1.22429165257718,1.3617044514830208,0,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
3548,0.9080335693920761,-0.7580290213138379,0.34076988917668416,0,False,True,True,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False
3549,-0.9404701406311303,0.8229755292783884,0.3874031155136785,0,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
